observations,subject_ids,AUDITORY,COGNITIVE,EMOTION,GUSTATORY,MEDIAL_WALL,MOTOR,OLFACTORY,SOMATOSENSORY,VISION,VISION_V1
105,105,-1.595861004387303,-1.1393486982494845,-0.2980986562453113,-1.1843283930787765,-0.5914361800077543,-0.6662119490594769,-1.4467946031893506,-1.3952211835873283,-1.027587745462303,-0.5068903982118452
106,106,-1.15589702601208,-0.679041599189505,-0.5239406975841235,-0.9810677955925715,-1.3668268621508064,-0.5766885776442867,-0.7899322659848009,-0.9007168967747969,-0.9077108172603329,-1.1338907348052534
107,107,-1.0024743077675267,-0.5582271926927944,-0.5005007655604133,-0.8433910157324409,-0.5344844309850575,-1.5481741356415353,-0.7633995764233199,-1.203101852986685,-0.7258830399937652,-0.8136497225676356
108,108,-0.9186106957797722,-1.1138532948841404,-1.4086249280540528,-1.423241454585353,-0.5098677491133053,-1.0061014585490258,-0.9364633912727871,-0.8277450467625636,-0.8495146146434507,-1.340431578103254
109,109,-0.6424221825024967,-0.683879109563616,-0.332194758684075,-0.6356120157515481,-0.39549300537491694,-0.6991716637465715,-0.7628588867082651,-0.8699417591410847,-0.7706846324228157,-1.368360902683719
110,110,-1.022721041656867,-0.4531621441213954,-1.7454997902728664,-0.9167224968656444,-0.4746385667047758,-0.878110701207857,-0.7882168556984721,-0.7443280695889731,-0.7265480701495228,-1.2821490265365667
111,111,-0.963553845945157,-0.6434211891608976,-0.634485953639204,-0.7556807545673649,-0.4315337985009165,-0.7615474897058783,-0.8320806545572417,-0.6656288894848215,-0.608561766113476,-0.9283790356111687
112,112,-2.422277873868344,-2.1481368277107773,-0.1937227970386207,-1.52769982199686,-2.4198059297002406,-3.2384856100100947,-1.2763917408176226,-4.0682195932804674,-3.194096307529109,-1.1033413579650753
113,113,-1.1161471936756617,-0.9378644962011319,-0.2135407727328994,-1.3354784238642594,-0.5959844301946609,-1.8088281456190245,-2.975073268104832,-1.7179214465815256,-2.0607675634574703,-5.397124267620875
114,114,-0.8441908817016203,-0.450657951705673,-0.46308818503801485,-0.8479274658551168,-0.7367458042199878,-0.7311198283229542,-0.7991348685457658,-0.8086875805202145,-1.008046181919598,-1.0368443311960946
115,115,-0.6973082956541017,-1.2292619979456936,-1.153325309672035,-0.7245633996511633,-0.4097539879997363,-0.7615212303611982,-0.7691075619230572,-0.9552542417979414,-0.5883052058350031,-0.4747385195863999
116,116,-1.0333240053628445,-1.319307148255839,-1.4622030456663981,-1.0227713519553254,-1.2287607838673065,-0.8409143071060882,-0.9911549522457803,-0.8332402215155383,-1.1261933150588965,-0.9080052872228233
117,117,-0.7828816042001621,-1.5267697396098172,-0.28698360033045206,-0.8276430115610083,-0.38652694842854124,-1.2733666889497683,-1.453336467749423,-1.1489028915765314,-1.2334660639458663,-0.7048031708598277
