observations,subject_ids,AUDITORY,COGNITIVE,EMOTION,GUSTATORY,MEDIAL_WALL,MOTOR,OLFACTORY,SOMATOSENSORY,VISION,VISION_V1
86,86,-1.654851148406862,-0.7784658071655789,-0.7713138197334075,-1.6400408007830687,-1.9154768768864974,-0.3542371420412362,-4.036858604227284,-1.4423517617350492,-0.5151526217585369,-1.199330255026048
87,87,-0.3800874427500963,-0.7473681230288638,-1.0447174959902619,-0.6375832076460405,-0.8807148952868347,-0.3724981872746795,-1.1208606039943678,-0.7761168332753698,-1.1136156087629274,-1.1839892073615577
88,88,-1.6821750504906774,-2.6784632687516226,-2.0379398856787425,-1.0486046334084407,-1.2238801990595454,-2.215305216704681,-1.1417464533714308,-2.24823558396519,-1.496941070656641,-1.5868126197786008
89,89,-0.6530938606196681,-3.360175427417657,-1.458586200896153,-0.7825221986284792,-1.9974271762146425,-2.4151196303974776,-0.9568671120305141,-4.357361295158803,-1.9335982363052202,-1.926230747592379
90,90,-0.39399575480772914,-0.6868506181980807,-0.8074921874544148,-2.2049550794613166,-0.9201530879812196,-0.3239443650686769,-1.8345135750579498,-1.150617237963024,-0.6312369594451425,-1.5608253587825378
91,91,-1.0948410566498101,-0.6892395161033678,-5.029607456673881,-0.5394926877351947,-1.205732149753207,-1.3020046079508998,-0.7072260664573533,-0.5661340404243478,-0.6597447240016258,-0.8410919473796071
92,92,-1.0938463005079202,-1.4516690749388113,-1.2695090148237071,-1.9199195863356338,-1.430723256241999,-2.285133688182175,-1.6813126042431947,-1.3816528188434452,-1.6343236477661043,-2.1354316475273425
93,93,-0.4456917065910969,-0.9448039154122363,-0.6894157536485509,-0.5265892137359883,-0.7255509245891703,-0.32278058969738865,-1.767443240806731,-0.5087657915884402,-0.6389287844096434,-0.6242272269515939
94,94,-1.6358524093686084,-2.8606041531347786,-2.6596332822755553,-1.9814429580792434,-1.0328518089670637,-0.3345621259551741,-1.217254451017021,-1.8550159189296513,-3.563637892720624,-2.9861651817392634
95,95,-1.4623722968665707,-0.9657087177942763,-1.0030922015045407,-0.8991723056134778,-1.6197603989154283,-1.852974369775323,-0.8295398780277918,-2.299953832710486,-2.471294855025339,-1.5017837464609873
96,96,-3.27407149117774,-0.8296038512126136,-0.7513025380922591,-4.286121963396116,-2.9831202158197403,-1.5731836985703929,-2.3808668381504674,-1.280316063922427,-1.1356158822987052,-3.6400651125045336
97,97,-0.3705996934058505,-1.9625734849169842,-0.9408427014416286,-0.6472607294378793,-1.8163467979955423,-1.443070137019976,-0.6509228411166841,-2.777400084213055,-0.6670029820860572,-1.0411740546845945
98,98,-1.3846412734352789,-1.0643020821464657,-0.6829802816167736,-2.7403119640783893,-0.7848448368183741,-0.30311249069830914,-0.9854515414070132,-2.391182556749547,-1.1501939303285211,-0.5988095017901267
99,99,-0.5951295130342952,-1.2715666549154823,-0.9327320891914377,-2.4204510173217315,-0.9706688290036093,-2.395834395690477,-0.6491297963820492,-0.8972242959277541,-1.8174418929798617,-1.0704536999366085
100,100,-1.3781399911454923,-0.9544135377144597,-2.3178425549291224,-0.8276014122768534,-0.9014692484906142,-3.3846143969335696,-0.6478131258544763,-2.0506509920404614,-0.5046916733697451,-0.6230536428839021
101,101,-1.8720781929806969,-2.086287355930091,-0.9689393014246681,-0.5769351012383395,-0.8169770028127502,-0.36593948219152184,-0.7298457113842023,-0.6563766146013517,-1.2881246438275613,-0.8058679785037486
102,102,-0.389173372190185,-0.6488325498524453,-3.073909715563426,-0.6881853013740898,-1.1523852212131662,-2.0306561994641115,-0.7380555431876579,-2.0158204702837916,-0.9339862929897302,-0.7238315380964849
103,103,-0.8457881090970389,-2.079972296058573,-1.8836031907371245,-0.6172235612388282,-0.9316923118253597,-1.2559297117894272,-0.8046047034681746,-1.4878358926083939,-1.8950774051231187,-2.9861828301352356
104,104,-1.1561413246919756,-1.3276475546366409,-0.685315976131492,-0.5072540488960623,-0.8254442388786993,-0.7385732827653108,-0.992543833312324,-0.9512918737759497,-0.7627170762867456,-0.5067344335871036
105,105,-1.128597944971662,-0.8332899035402612,-1.6393620631540804,-3.7755359583665826,-0.9755615058903908,-0.36332423310587886,-1.1706140301587382,-0.9677289267525063,-0.6617822285999554,-0.490175362615505
