observations,centile,subject_ids,AUDITORY,COGNITIVE,EMOTION,GUSTATORY,MEDIAL_WALL,MOTOR,OLFACTORY,SOMATOSENSORY,VISION,VISION_V1
21,0.25,21,0.6446766781867624,-0.11133704721505353,0.9086334690440561,-4.800756611461644,0.05008549729594659,0.3862389352787437,0.9575080378435756,-0.3700176499106261,-0.664242123892982,-0.760784345542251
21,0.5,21,0.7941153654567357,-0.04287722713836553,1.0687577871876948,-4.542820929550104,0.09066434725601642,0.48351911332698927,1.2359098245048281,-0.25848750811474625,-0.5909916669078557,-0.6094491038590595
21,0.75,21,0.9339294007024557,0.025435924092557245,1.2194795974029555,-4.286386859164932,0.13064373703485568,0.5742987668685814,1.4709213667192436,-0.1602435519404743,-0.5305475650513437,-0.45111368032963345
21,0.95,21,1.1359810705246427,0.1525143397675589,1.4569552616675507,-3.8331338810014133,0.19494497459081148,0.7042673986261199,1.8131149985765498,-0.01948187761366499,-0.4479048958818303,-0.16770935100097284
22,0.05,22,0.3761968842768427,-0.2399908902016723,0.5717747166954295,-5.273337644837174,-0.03184275816238402,0.20975528738656224,0.376280149332176,-0.5861915395546713,-0.8079094919590633,-1.013813679435621
22,0.25,22,0.6494604267017803,-0.11103199562053306,0.9042475434302101,-4.798746592137595,0.04796410144042871,0.3871487106930814,0.9727471368904912,-0.36392517332604735,-0.6561910967684906,-0.7558237083338603
22,0.5,22,0.7988399016765408,-0.042484639007742395,1.065333977918784,-4.540176687451478,0.08877529495419834,0.48459812969524624,1.2486471407087605,-0.2529061883077575,-0.5843230022174177,-0.6044079463902126
22,0.75,22,0.9389830435300532,0.026004382309088116,1.2162970538242304,-4.2826358617392275,0.12866589090892777,0.5756033845303916,1.483681127761257,-0.15443950033501325,-0.524185596189834,-0.4451721407668514
22,0.95,22,1.1418599028432872,0.1536363138878573,1.4538019455685354,-3.8261818762085165,0.19266043005887082,0.705977708534544,1.8285000457108316,-0.012586945968641017,-0.4408357942089027,-0.15908469793668012
23,0.05,23,0.5220002108731062,-0.4994663145271982,0.3785577068583752,-6.031952490976258,-0.18794352739494324,0.1676033009646626,0.4892953609311138,-0.881094063826671,-0.6810921357729889,-0.841690714806427
23,0.25,23,0.7874084350670197,-0.2510904745317329,0.83090266988951,-5.175551100709869,-0.03835527172217096,0.38124287458501893,1.1080902174598979,-0.5050907165645091,-0.5556267414910818,-0.5878726977082885
23,0.5,23,0.9492365925383538,-0.1415636517803685,1.0262529803163956,-4.803416319722606,0.028040098801037576,0.4930675908514287,1.3967195660405658,-0.3387651433391586,-0.4849083720317777,-0.40182628944575005
23,0.75,23,1.1115575911573095,-0.059414559700846754,1.1972032814615639,-4.501696214609311,0.07588651347289756,0.5971575487188594,1.6682542606522424,-0.2123761530323615,-0.41291690161676975,-0.17096453603625972
23,0.95,23,1.3560481986416917,0.05551551588647668,1.4654703118814791,-4.035686336348908,0.13941036185679512,0.7477935900581039,2.102635520939996,-0.04426085933421042,-0.29868163840255435,0.2921539020853199
24,0.05,24,0.3136609926646606,-0.2443349231694769,0.5303830273111387,-5.346139272126808,-0.04794066132498656,0.2602907301144076,0.31112388022784376,-0.5427714929341796,-0.8140949717316741,-1.0089229097837358
24,0.25,24,0.6047931563265393,-0.11451030906614149,0.878112770809097,-4.851570886731946,0.03800667042818519,0.42187771426457865,0.9280335685135934,-0.3388060395703151,-0.6625610954657406,-0.7533279708812608
24,0.5,24,0.7580780381952137,-0.04595945417928576,1.0425200184454235,-4.590066341369862,0.08007561142297809,0.5153165230888523,1.2112514063308615,-0.23355056171575178,-0.590640279351001,-0.6027073900669895
24,0.75,24,0.8981306025049297,0.02175472856462376,1.192265575705646,-4.338617685805125,0.1195943617877478,0.604834731585474,1.4462959722226483,-0.1375789589579071,-0.5310782958007262,-0.44407259813943145
24,0.95,24,1.097771921195665,0.1465101130652742,1.4244962631459845,-3.908026569771891,0.1820511970354874,0.7347204101630667,1.7833171644427708,0.0026767038624218586,-0.4496759693322699,-0.15919317190316395
25,0.05,25,0.3254791530918846,-0.24363290482579275,0.509013850231671,-5.343849660078682,-0.05690733972878782,0.2628829802071136,0.37015540887513587,-0.5241001557687586,-0.7855488394727606,-0.9949725524808305
25,0.25,25,0.6141859639369025,-0.11370962020522682,0.8666082434027169,-4.84752230473788,0.032569612153621405,0.42457816685425237,0.967006864901895,-0.32467539627993575,-0.6432073449337073,-0.7424791255308392
25,0.5,25,0.7671446009787233,-0.045039805321208146,1.0337098015468984,-4.584937442312813,0.0755211661343842,0.5183240321909586,1.2430714637732203,-0.220272129202933,-0.5745593117746886,-0.5916895837919691
25,0.75,25,0.9077072809095506,0.022995491830648564,1.1840813088140085,-4.331589641768568,0.11496690319743363,0.6083068364778417,1.477419275787074,-0.12356981235099959,-0.5157130266442111,-0.4311338251935457
25,0.95,25,1.1088594993912244,0.14881511615812093,1.4160804511050862,-3.895368652826413,0.17670373790404886,0.7390398409633379,1.819965666568931,0.019255145431157028,-0.4327191500969628,-0.14062144169868285
26,0.05,26,0.36476240758942724,-0.2404280194168885,0.5888912332579992,-5.275443047766403,-0.0248211654296617,0.20796032173762805,0.3278174277710052,-0.6033397182587532,-0.8330993766947977,-1.0268030336087897
26,0.25,26,0.6401864299494575,-0.11168452022796524,0.9134395732466296,-4.802671926391408,0.05233593829884723,0.3850645434944392,0.9402720412777149,-0.37685630275451903,-0.6733985858480432,-0.7658901664069921
26,0.5,26,0.789685264115991,-0.04329491002923358,1.0725869420597403,-4.545329163222726,0.09269788766338412,0.4822183603556049,1.221758972339773,-0.26463656608961916,-0.5984356748858684,-0.6145724982775914
26,0.75,26,0.9291920866512109,0.024854563443328336,1.2231107926698832,-4.289931088886973,0.1327915050058328,0.5727934612958191,1.4569977313568823,-0.16653392917811977,-0.5374995363994959,-0.45708637604325425
