observations,centile,subject_ids,AUDITORY,COGNITIVE,EMOTION,GUSTATORY,MEDIAL_WALL,MOTOR,OLFACTORY,SOMATOSENSORY,VISION,VISION_V1
16,0.75,16,1384.0007371458828,3998.6813986762654,1008.9064504445853,197.15434126924518,481.57350140071065,3183.9673199804674,182.5214017356097,2344.239263302454,7371.477524903029,1895.4241350530513
16,0.95,16,1541.8058812513875,4388.5410615603505,1118.447134331229,224.78065027057136,571.210959145523,3510.699161201385,206.3411084102294,2597.3103239454545,8120.169254624333,2096.661444211213
17,0.05,17,1130.2249173214732,3321.379121026731,813.7424050667436,152.60619269454742,328.1696055276707,2580.0091170970495,140.59983247029066,1885.0196595870202,6016.509354924966,1504.2765402638965
17,0.25,17,1230.5454413084215,3590.616156965372,893.3851594430429,171.12629008068268,391.5937991876148,2835.6248099364534,158.7266117015969,2077.402639343491,6577.16330037759,1680.1819136344527
17,0.5,17,1300.8908632407715,3780.191220164034,947.3468193562037,183.21904991741482,433.7260883610393,3000.7660560798017,169.99801465988295,2203.888478433941,6954.906090364516,1784.9549548183427
17,0.75,17,1382.630730644907,3995.3565993287734,1007.5425700789808,197.04858510864594,481.496137779009,3180.4485688287396,182.41155071914625,2343.0693966980452,7374.829667044298,1893.707647677593
17,0.95,17,1539.5123731983626,4383.456780355206,1116.3998828019244,224.60412800322538,571.0752413449482,3505.516993295309,206.14391686529302,2595.485084516941,8123.6596436308755,2093.8544713347274
18,0.05,18,979.6211395285836,2590.217207407719,445.6815972122282,162.49908239468206,297.46931861451617,2618.098017459069,128.3998303876293,2035.0331280901887,5458.163180570285,1497.3297215974262
18,0.25,18,1170.9055583554743,3166.402554744249,712.5234288811936,182.2566962696316,370.88830291835546,2947.774409095162,156.8445102210167,2267.175312521489,6300.054425759358,1744.2728362582145
18,0.5,18,1283.1220166603507,3471.681645872452,822.7174101112377,197.88393662289528,415.59885902514316,3184.2875884484,172.98237459429765,2461.5641769342233,6798.9601516474195,1901.1415280510946
18,0.75,18,1419.3130624709245,3758.7284273122245,909.0613272570505,218.83286016641807,463.6996455118451,3484.2369533343594,192.4326956555619,2713.8048197130183,7339.723191508058,2107.6063555789738
18,0.95,18,1736.0964580126233,4283.977955853864,1047.168879001251,264.20299737684525,553.4129671611371,4104.177730311969,236.70414604802102,3208.923623446197,8365.963121689074,2607.871090773577
19,0.05,19,1036.8402283147236,2828.850407952299,600.9459782209608,153.9592534630927,256.6526009991617,2754.313912314894,126.4285947905905,1956.8064406409974,5474.955398827362,1540.7911656274496
19,0.25,19,1182.8989853458086,3261.4004939233414,768.6502763767242,173.52162132111079,337.8530941783576,3037.26026889238,152.15154284387944,2166.639656544785,6227.250228134002,1744.660965566205
19,0.5,19,1273.4083874648304,3506.5069572386583,848.42313963084,186.73736459893763,383.49654644003476,3260.018159435138,166.12787776927937,2320.677196358603,6671.937991362405,1876.4206372600245
19,0.75,19,1377.2630064432458,3744.6283960322708,917.963562554455,202.6806392380356,427.0416985588461,3542.0593717819766,180.80042590597725,2508.1786212342936,7128.062662656355,2037.9048764067647
19,0.95,19,1594.240906474888,4159.629045505492,1029.9094500100564,236.00523877439758,500.3003790096767,4101.209870389004,210.21355580932,2870.568660673289,7941.227710960955,2394.428001579572
20,0.05,20,1037.2657069492782,3046.8012011480732,731.6481455588915,139.5600374224718,297.14904324807696,2331.434287298397,128.2631146851729,1711.5603073812367,5658.898701970224,1392.6961435283235
20,0.25,20,1149.4534440103025,3349.570295898195,826.8722235987965,160.70618219794142,366.13050547781233,2636.8953856135568,149.31833120880606,1935.1350632049207,6270.390138104134,1595.0969604142733
20,0.5,20,1217.6983021894137,3534.3475027881364,881.1820264057967,172.96203444932658,407.8924666061358,2810.6706548813922,160.96975587743654,2065.6283726004162,6644.510028704427,1706.4308552793443
20,0.75,20,1285.979263264554,3717.7553855418555,933.8469533479737,185.13327438751674,451.41760972109506,2974.138913439049,172.19020511489435,2190.9485940962654,7023.357330830752,1809.4419367239998
20,0.95,20,1402.6206284947157,4019.200700126894,1019.1877919696099,206.86221308349064,529.3713380788658,3233.7889773446454,191.42279672639967,2394.3915923910295,7663.014975044244,1976.076694501412
21,0.05,21,1029.201559030459,3024.669355932509,719.7995145882735,138.6242935548646,295.86416792461773,2298.475683955702,128.1097182708009,1702.168911366231,5677.78729387527,1384.4606428727795
21,0.25,21,1142.0805821399015,3329.5101162869487,817.5654071356691,159.96161629631126,365.0765999901369,2610.694695750563,149.10948907906763,1927.1028854777353,6283.470205981055,1588.0632808975442
21,0.5,21,1210.251666548678,3514.2831602471847,872.3830525437094,172.26104388056459,406.84863773072,2786.758059917948,160.7231604634661,2057.929050667027,6655.421368272917,1699.7152995743693
21,0.75,21,1277.5579361258046,3695.5813182589836,924.4776298530895,184.36085222691992,450.2208698986312,2949.7016458126504,171.86923627304603,2182.684240609273,7033.3869220548395,1802.184956036235
21,0.95,21,1390.5339462234892,3989.4962840647745,1007.0695009033352,205.7318284999892,527.6828236086096,3202.8808201978964,190.86754881853437,2383.347107989621,7672.620580333547,1965.6944150064135
22,0.05,22,1033.8667396916771,3037.495951668557,726.6759590872402,139.166326311438,296.63281786969804,2317.498625249253,128.18512236456712,1707.614981927058,5667.846787587682,1388.9881409396953
22,0.25,22,1146.310908665886,3341.0480929745227,822.9272923699325,160.39055393734986,365.70096469125986,2625.7516343640186,149.21635671908012,1931.7246774170726,6276.592241916782,1591.9152261746608
22,0.5,22,1214.496603795856,3525.754006612166,877.4183267192457,172.66296048732315,407.4628079054828,2800.4333461187452,160.8506566395646,2062.3343064007486,6649.687214936744,1703.3810993236993
22,0.75,22,1282.3246458928647,3708.1782542229976,929.802043762949,184.80141616865237,450.92040258702895,2963.5917897002137,172.0360909489155,2187.3853006856725,7028.123140390551,1806.1304070360366
