observations,subject_ids,subvol_Cornea,subvol_L_Accumbens_area,subvol_L_Amygdala,subvol_L_Caudate,subvol_L_Cerebellum_Cortex,subvol_L_Cerebellum_White_Matter,subvol_L_Cerebral_Cortex,subvol_L_Cerebral_White_Matter,subvol_L_Claustrum,subvol_L_Hippocampus,subvol_L_Lateral_Ventricle,subvol_L_Pallidum,subvol_L_Putamen,subvol_L_Substancia_Nigra,subvol_L_Thalamus_Proper,subvol_L_VentralDC,subvol_R_Accumbens_area,subvol_R_Amygdala,subvol_R_Caudate,subvol_R_Cerebellum_Cortex,subvol_R_Cerebellum_White_Matter,subvol_R_Cerebral_Cortex,subvol_R_Cerebral_White_Matter,subvol_R_Claustrum,subvol_R_Hippocampus,subvol_R_Lateral_Ventricle,subvol_R_Pallidum,subvol_R_Putamen,subvol_R_Substancia_Nigra,subvol_R_Thalamus_Proper,subvol_R_VentralDC,subvol_T_Accumbens_area,subvol_T_Amygdala,subvol_T_Caudate,subvol_T_Cerebellum_Cortex,subvol_T_Cerebellum_White_Matter,subvol_T_Cerebral_Cortex,subvol_T_Cerebral_White_Matter,subvol_T_Claustrum,subvol_T_Cornea,subvol_T_Hippocampus,subvol_T_Lateral_Ventricle,subvol_T_Pallidum,subvol_T_Putamen,subvol_T_Substancia_Nigra,subvol_T_Thalamus_Proper,subvol_T_VentralDC,voxel_volume_mm3
665,665,-0.7081926693638186,-1.7614166517875138,-2.06046720148621,-1.4613606459748305,-0.8003737631722594,-0.8884712476495013,-0.8472212842077121,-0.8007174094535926,-0.9275211965021348,-1.4608739382537594,-1.9027168602142677,-0.7253843008760076,-0.6514180780421239,-2.81901400263907,-0.7714472659896349,-0.7344639817864164,-1.6339601566611341,-1.9296603354127109,-1.6971003739451334,-0.7156522893820159,-0.6645716262102098,-1.3123787471715787,-1.0938636507591872,-1.0383803751554537,-1.589549516161258,-1.7478241838774704,-0.666024182493646,-0.7243380553747916,-0.7790629261041797,-1.4759319185559292,-0.6870878128537745,-1.6996674104796599,-1.970138644362367,-1.5790845024928266,-0.7285628858510986,-0.7318283720753171,-1.04331419935263,-0.9049393960749215,-0.9857869602782654,-0.7081926693638186,-1.510597270012787,-1.8312731802587705,-0.6675772097829363,-0.6955224663008898,-1.6243672582139819,-1.0653809612737482,-0.57038737150506,0.4863133161786908
666,666,-0.4019366993384437,-1.2919264143577132,-1.5181493593014774,-1.4490953666664539,-1.0333927495763586,-0.9431445845798885,-1.683667327615343,-1.4705590592855549,-1.335440501140397,-1.4307990846215344,-0.7078346268878906,-0.8346086076902088,-1.3435745591988304,-0.5724030370224521,-0.9338114304138779,-0.4214430334897393,-1.8789301337672066,-1.6791918553853091,-1.231724460216682,-1.0464362083373846,-1.2179435232175932,-1.7601186187506048,-1.422909736821901,-1.896853188003666,-1.0122560852153613,-0.7833205314759961,-1.1376776933699753,-1.4704611318773615,-1.2019850869910589,-1.204554940684668,-0.6541207140160823,-1.5820219667161288,-1.6034886577841307,-1.3351993335894587,-1.0776292932950686,-1.0398302484149353,-1.7240847553684322,-1.4448482439645436,-1.5798213278106112,-0.4019366993384437,-1.2001401259363753,-0.7683422179822972,-0.9994052441098005,-1.3762967410956177,-0.8165361638066213,-1.094032426434877,-0.49070897572038646,-2.225377828756996
667,667,-1.1859593214434567,-0.787990997598153,-0.6264790877757784,-2.1423858104967515,-0.5035939548642194,-0.5558919282598609,-0.8778431394061458,-0.8392963213558892,-0.5383740151601539,-1.0726993268467955,-0.8702857903714039,-0.7362834581785563,-0.7872540948944489,-0.25039552469071913,-1.587309281333341,-1.085170401741996,-2.2093416995025112,-0.9032246096231885,-2.4773114884013627,-0.5959585602303945,-0.458564842027841,-0.9443051845363685,-0.9052931314240648,-0.5804637092898397,-0.9771156827995973,-0.7706310411147159,-0.8004769409726642,-0.847257172204201,-0.4155500058008521,-1.6739297653746723,-1.0266184032150898,-1.4181368823977685,-0.7492361500103786,-2.332481029876095,-0.5617473185964501,-0.5105099904504122,-0.9119828916406472,-0.8784314563118905,-0.5721129277457427,-1.1859593214434567,-1.0134995844852845,-0.824934193757783,-0.7678206567896066,-0.8045327882283595,-0.327400487356157,-1.6516084476310584,-1.091352285063223,1.046417456576235
668,668,-0.339176119099778,-0.5929229215144166,-1.1322920810588706,-0.6607071241737505,-0.5559075754112641,-0.5143030908722734,-0.7662353316182078,-0.8461810802049565,-0.5657039183169004,-0.9885317912382557,-0.8998458049423821,-1.3899549489703236,-0.5514682048844892,-0.5556076329081939,-1.872269038068029,-0.5227937671860637,-0.6959988119395641,-1.1661987971090024,-0.586936028094224,-0.7109581776751792,-0.5808791497414766,-0.8738945737008348,-0.8915584998054931,-0.5551190184193466,-0.6583267445988925,-0.8321523775139802,-1.0093745198770467,-0.5381604386001161,-1.4482413888028705,-1.8928406106916995,-0.6622080155461046,-0.6566003705122814,-1.1448424339709278,-0.6149032369023691,-0.6382942799383714,-0.5616165083980329,-0.8216409060271983,-0.8757090842743068,-0.5638799105580088,-0.339176119099778,-0.8107205574083287,-0.8709042495661949,-1.2155190805601057,-0.5272653136355756,-0.9276508777346137,-1.912420367195691,-0.5980260559668493,1.0356865774094541
669,669,-0.5657287908686435,-0.6617479698995238,-0.7994690510743819,-0.8618283506624852,-0.9894827663196684,-0.8689627232816916,-0.8396014733637043,-0.7260449454488036,-1.3670682775023475,-0.7117550486135081,-0.7377656905533375,-1.014571867923887,-0.9903218987250308,-0.7710862107656578,-0.7811307879354578,-0.5653076001804297,-0.8038021102174768,-1.064281774231312,-0.8338988016291228,-0.9385939685556463,-0.9892105657523,-0.8409439716845457,-0.7667213125785239,-0.9028924382690509,-1.0431515085955287,-0.7149237635523569,-1.5221010374838457,-0.9289316724069859,-0.615220003687939,-0.8469077721700252,-0.5483631242809857,-0.6351977630946162,-0.8977378587977783,-0.8279748381914128,-1.0012341883337945,-0.8941770471250692,-0.8452011720566627,-0.7354910045846361,-1.125208136922907,-0.5657287908686435,-0.8450733285917709,-0.7384400942534569,-1.2335873433758016,-0.9763791879720285,-0.6532624361154507,-0.8185330298284113,-0.5523496473447531,-2.3587908238891497
670,670,-0.16646788562131076,-0.553245104383356,-0.5125079588672953,-0.9622621250327201,-0.5132813542394248,-0.42182255090386295,-1.1713884269150667,-0.8326112578967969,-0.46552453241540237,-0.5182494940436395,-0.6332949894191233,-0.3950589920012334,-0.7584413780808177,-0.0993210347162331,-0.3661551058307,-0.1126245185742169,-0.6052368638918333,-0.5780741503181395,-0.8916165675504191,-0.4179658754790673,-0.3053203482188281,-1.0793834853795405,-0.8980877668546116,-0.5376298198278573,-0.31539332363299033,-0.8458786595083985,-0.42961059832077636,-0.7871421404916872,-0.15437670393264086,-0.4125280490084371,-0.08335182958239529,-0.5942297321816242,-0.5533220305666554,-0.9260851946296158,-0.4860521563257141,-0.34671819626071915,-1.1243875092497007,-0.8726860859271158,-0.5115116353827915,-0.16646788562131076,-0.37988468693521354,-0.7380421829799984,-0.3997738298652021,-0.7765389764424024,-0.1097196829881274,-0.38278859120280284,-0.08323694020551009,1.0487907826062033
671,671,-0.5290204315449132,-0.6066200137839985,-0.684948302550645,-0.9430589428023128,-0.6167539214962103,-0.6459280705701107,-0.9313955444790469,-1.15694584910423,-1.1837068939600064,-2.0034616000838104,-1.488310576138268,-2.037642849220018,-1.4142363776580833,-1.0566339809068788,-0.6595036512774337,-0.7385634090039297,-1.124064442824546,-0.7816273992193236,-0.971761250874347,-0.648743610814563,-0.8764440462995986,-0.8947628082565138,-1.1788478734848857,-1.6388022183066977,-1.5022603481490173,-1.7299727561014646,-2.09898474654361,-1.8660555089865594,-1.3947433064804813,-0.7117638674313032,-0.6781983904662509,-0.8550421381032588,-0.7562753967406192,-0.9590285757187909,-0.6378552347562507,-0.769618363599444,-0.9124906877451271,-1.1706994631751035,-1.4183110821141955,-0.5290204315449132,-1.7470293215427857,-1.5971879334208565,-2.1058542436965872,-1.679573299248807,-1.252186157889836,-0.6754640218349822,-0.7051203101200201,1.0291675526280448
672,672,-2.0193536807864634,-1.8141908080719715,-1.2191279764839056,-3.192430910858131,-2.3239840464995014,-3.366070808935736,-1.5878234805412772,-1.9240425629686317,-1.6694982092988258,-1.8891257737620977,-3.050154555506718,-2.588673032595473,-1.9594627287258124,-2.1248986846066593,-1.80768184934194,-1.9635131516531283,-2.1097284652805897,-1.4195275116023263,-3.2403817778007067,-2.2479521692222098,-3.181020985623296,-1.470436855798025,-1.9600056011548528,-2.0268709083407286,-1.7337926110057214,-2.520507166193524,-2.717828893431487,-1.8922826330367641,-1.8166399726826419,-1.8076490627590645,-2.558412493896447,-1.9781515764727016,-1.3192165778025213,-3.2451869363923187,-2.3089522990828986,-3.22247367005723,-1.5304214123251025,-1.9739527913995882,-1.85372766298644,-2.0193536807864634,-1.8110835124038211,-2.8147107199701287,-2.773619386638514,-1.8611341803353654,-1.9806280919214356,-1.868449374292338,-2.3198852940770767,0.6172849256126125
673,673,-0.9515015378789677,-1.1011418818504453,-1.104675241182014,-0.9887765424838881,-0.5587909444967916,-0.6022162171732679,-0.7225364713767635,-0.7935575662044629,-1.4170788102609753,-1.0310383374427396,-1.0553780162569222,-1.5712571138514475,-1.639608924986627,-0.8377682872913669,-1.0781808758027793,-0.7345880701861626,-1.8119257345362272,-1.0386311127357468,-0.8650139178760206,-0.536835871089417,-0.5179724783075745,-0.7232490527506639,-0.7397077334098516,-1.67620801510265,-0.843331741325752,-0.9968811381999649,-1.6061080463106763,-1.5656977693570608,-1.0327417736265752,-1.1610394759004916,-0.7797808702905256,-1.4580117164325577,-1.0881090668371003,-0.9221506475838437,-0.5582727005490831,-0.5783147663451577,-0.7261191681869392,-0.7491422186620409,-1.5568398017609026,-0.9515015378789677,-0.9675025086196903,-1.036631639689663,-1.6115793232067195,-1.6216707070154837,-0.9366334091273076,-1.125128536824064,-0.749589409974956,1.0362771110238516
674,674,-0.28790205309010364,-1.260760669653969,-0.4064881197199264,-1.0601379712653969,-0.6657106755127433,-0.4745961703083462,-0.6404661470589983,-0.7741909974385504,-1.3821513831260888,-1.5884800937013985,-0.7614847197196849,-1.0791854405481045,-0.5287654841371041,-0.486484394657134,-0.49392501330654126,-1.516394778390868,-1.5542710031122482,-1.1517536865438867,-0.6624034788103189,-0.8224448542300837,-0.6660165186162581,-0.7384561528847857,-0.7737705717400853,-1.1170598443452802,-1.3326084959846907,-0.4611939256926621,-1.4064186334875315,-0.48765421910770873,-0.12381974420513725,-0.4122709687816865,-1.1819374367466002,-1.417721905042515,-0.6751066614552346,-0.829954979309981,-0.7601040957758414,-0.5432940373693096,-0.6941675588337672,-0.7761295456151296,-1.2514211175285768,-0.28790205309010364,-1.4419599202544267,-0.6122221202310576,-1.279742924173921,-0.48753859951067435,-0.2553378726678794,-0.4518028096472834,-1.374487035382769,1.0200806730712948
675,675,-0.6172704674136547,-1.2178454138579409,-0.7217982755126563,-1.135878032504017,-1.0150444054273262,-0.9211315519223268,-1.2872307946066666,-0.9497972019497386,-1.025498472964457,-0.8659864770294846,-0.7996343655960455,-1.047100552422896,-1.2484165105480165,-0.561954531291532,-0.9360929119254511,-0.9047162168533867,-1.2346035366985557,-1.000386138468756,-1.1250455107057324,-1.03682664480749,-0.9349799032645532,-1.3312739511425742,-0.9658965155867428,-1.0956102219575226,-0.806856132574966,-0.9608738009041484,-0.7044114198427404,-1.2641523855419345,-1.0929303274172577,-0.7773090632473864,-1.0199849409021966,-1.2270209351773098,-0.7504009728794465,-1.1249474394822225,-0.974517199458478,-1.0124369280063727,-1.3078988244044192,-0.939262224869835,-1.0748728089190087,-0.6172704674136547,-0.8538916258900944,-0.8312700770806437,-0.7772309352221576,-1.33660488160014,-0.7499100765677226,-0.7962284350542859,-0.927672113051312,0.1118872213915485
676,676,-0.9326343830538193,-1.8022339314189766,-1.101364801780155,-0.5981816560179798,-0.50703902574488,-0.8503268009312233,-0.5677081951047035,-0.3617292307385268,-2.0312195885678532,-0.42904837563422643,-0.5329639954572333,-1.0689853533310218,-2.126940578739496,-0.3270097963710367,-0.5247489530313981,-0.269802888209897,-1.8181916898803414,-1.7630821150713611,-0.6631205922766439,-0.6387454473107892,-0.7803620576270265,-0.5193868633688818,-0.3567680327701736,-2.1597782615550187,-0.3803412672682358,-1.0314696032796538,-1.1761625908159763,-2.1789505221911982,-0.4352761258268113,-0.603555789109757,-0.4379596777720052,-1.8304097906509318,-1.4238626508252492,-0.6191193584084086,-0.5948021855108436,-0.7977438748653477,-0.5432844702906443,-0.33875348935664695,-2.1056669191615933,-0.9326343830538193,-0.39068279409961193,-0.7605254715923181,-1.1486908013450603,-2.1990318309510255,-0.3545136621614414,-0.5732339503654753,-0.33678822191866276,0.935268346065512
677,677,-0.457782063504228,-1.0844634769351436,-0.8561427180204103,-0.5696848035043246,-0.4258569848126342,-0.44226194820933573,-0.40953402692160995,-0.45768397627839896,-0.5439672108369398,-0.7075493279723095,-0.434606551392822,-1.1069444615989785,-1.2805014970421178,-0.168980490951459,-0.5294849993163431,-0.31659211787071107,-1.3733594170628987,-0.6777226602677059,-0.5908057767908087,-0.48171225958369324,-0.4650424898392406,-0.44494496368906866,-0.442987357789101,-0.6488935856450667,-0.6565555380652693,-0.4602732647306192,-1.0690759033443102,-1.4727952462952278,-0.13191106348093778,-0.5634118395499477,-0.41081874089619447,-1.2437189453154884,-0.7938373347954213,-0.5746699266322213,-0.46943709444091675,-0.4571995680959124,-0.43268145939232283,-0.42656575744998526,-0.6086195917448831,-0.457782063504228,-0.7247245193868754,-0.44965907649332804,-1.0731995370053087,-1.3862820680865395,-0.16676854832574617,-0.5382190314124868,-0.32805156225635934,1.0423409611499719
678,678,-0.7387282265836019,-1.0545873957297198,-0.6863946968296988,-0.5267751039408668,-0.3952083613577455,-0.9633202003340491,-0.357709852081094,-0.327574880076343,-0.47703190141159346,-0.4969543552117378,-0.2901424580148434,-0.3830837336638293,-1.0538082890011156,-0.09405607908981367,-0.3628135190243342,-0.7989384036748025,-1.2065497915375234,-0.3526019673408379,-0.5314778277887235,-0.5650764793351319,-0.7137363067454165,-0.3965605662992339,-0.3126651839658152,-0.47528072625332884,-0.3680510824080314,-0.30045246616888094,-0.41317109982137273,-1.1290935630874117,-0.04780398416428605,-0.36368786851513385,-0.784263612169353,-1.156690146094474,-0.5105529109600249,-0.5241512969984836,-0.48287732403742767,-0.8561607605265324,-0.38260139214077216,-0.3015585763817403,-0.47535473342880175,-0.7387282265836019,-0.4629108501463106,-0.30976110247382127,-0.38197754966185427,-1.062460763561038,-0.0544158279237586,-0.3542845720207507,-0.7908589408294333,1.0185164562769713
679,679,-0.5772828438247289,-1.0644189003783462,-0.6801922720867696,-0.9506602481669336,-1.1617599303907176,-1.1683877450305686,-0.7245195326935864,-0.6564005112310153,-0.6647266270092397,-0.8100573518660014,-0.7026977934211694,-0.6996615060525001,-0.9221699932233316,-0.5465563431391187,-0.833019806052889,-0.43533264425661683,-1.0394507303399887,-0.6446227581575277,-0.9665283628541916,-1.2902946727871316,-1.0898047489290834,-0.7430858327835888,-0.6452082169824183,-0.7165226883244958,-0.9582832629833864,-0.7650222607291866,-0.7047859431867732,-0.870854578964779,-0.4715528337256707,-0.8077522708836439,-0.3060839159561531,-1.0652185819744158,-0.6868695885466212,-0.9586788302678622,-1.2170279480741253,-1.1707480324769814,-0.738067318018265,-0.628834262538408,-0.643510393014966,-0.5772828438247289,-0.9293146626805477,-0.7225343614665144,-0.6714871355418213,-0.911026526923923,-0.5209051852489224,-0.8052129173786953,-0.33908470283617237,0.7340931833628082
680,680,-1.576337148419721,-1.7488128800482654,-1.386985978961833,-1.3396367807402132,-1.3572675268919276,-1.6367955638024116,-0.9692719294136898,-1.2141182587330082,-1.0737169616217384,-1.3446036665218721,-1.227476836074264,-2.1208741353625347,-0.7928981724198156,-1.8862252884030297,-1.6377923465600688,-1.7114555046128495,-1.9764184875337414,-1.2502683975864595,-1.1427156882890612,-1.2942832396490673,-1.6752968217816395,-0.9768009233016296,-1.2312856146694147,-0.9957658461990773,-1.3897036959598077,-1.2966052647153272,-2.017466715969181,-0.8720084470684877,-2.119928987860451,-1.5978992991366054,-1.6564221880742178,-1.8634072624068816,-1.2433805540587697,-1.2328882010658062,-1.270120286572185,-1.6862449527604961,-0.9651905789727205,-1.220120328518903,-1.0302654474055077,-1.576337148419721,-1.3406510397588076,-1.180209779004153,-2.092058268453149,-0.9628799240247076,-2.0017651951707527,-1.6101036406294258,-1.6022252391275766,-0.7039488403019845
681,681,-0.23106277329652408,-0.7366228377909814,-0.499379043746894,-1.9181852856512311,-1.25784100811614,-0.8312387559772796,-1.191512533850068,-1.016802577494927,-0.6802748253192608,-0.6372769937400364,-0.8817323391205663,-0.5608943127678334,-0.571548847738794,-0.15630156768712722,-0.8445319624119938,-0.18800690993935942,-1.1583337707175336,-0.5258492750348299,-1.9144145311829712,-1.1504823082825264,-0.7476406228788476,-1.160849135900067,-0.9971615849800839,-0.7061439821200376,-0.405588344075997,-0.8910188168218607,-0.6544341071933617,-0.5523002978691451,-0.26411861551588445,-0.8082059273144073,-0.23990622712679477,-0.9493014882476312,-0.537704102239131,-1.9279142161320866,-1.1955800235476217,-0.8093871758941513,-1.1754894848740007,-1.0000486998848113,-0.7090041964343775,-0.23106277329652408,-0.5443822231533306,-0.8952689920712068,-0.5740649768425637,-0.5583936928625475,-0.21488272346373227,-0.8240793256248304,-0.1755137676930864,1.0100469110250079
682,682,-1.0433861630499641,-0.5118498725155975,-1.2170260693380601,-2.120931491679592,-0.42630262616715436,-0.37345978737972485,-1.8478026771053921,-2.1833546766043823,-2.2917759498284753,-2.106642631440261,-1.4434268652837394,-2.084022382296788,-1.751955406455877,-1.919597393101533,-2.0719051891824023,-1.9394606110565717,-0.612286043206831,-2.1485081152462318,-2.109330380443775,-0.3925280203378262,-0.3530941679714157,-1.9116653779467678,-2.1090644920368677,-1.7233476464941782,-1.8937988732820712,-1.842565842814016,-2.152632217741286,-1.7661398847893695,-1.0116631218383882,-2.307784154883468,-1.9077404855509896,-0.5625865500325902,-1.6489635804000953,-2.129247757990083,-0.41593908878590796,-0.3775439363283959,-1.8753640339100368,-2.1945918858036593,-2.0056064237600997,-1.0433861630499641,-1.9797764278763008,-1.6355880973831678,-2.197351018673129,-1.7556603388528085,-1.446250701487065,-2.227998486755708,-1.9883323472185974,0.9507784319937085
683,683,-0.26397255122141167,-0.7080170050374945,-1.3893356615540569,-0.6565376285321814,-0.7764610470998197,-0.803837028048582,-0.43643442246786857,-0.436318944655375,-0.6005139654869001,-0.5589684007413029,-0.4769118573217501,-0.6697747766160027,-0.6252266865563555,-0.32541235774403665,-0.5986346716076316,-0.32540376601466303,-0.976028357104332,-1.162497726152361,-0.805445240346401,-0.7166573658179495,-0.831422622534178,-0.46984366571065594,-0.45530977078848195,-0.6239730047550192,-0.46413023769899386,-0.7633280687351377,-0.5618744856785554,-0.6140493556508513,-0.6176967344455977,-0.58986443024245,-0.23732112752223178,-0.8456293215904208,-1.298768658949958,-0.6999090548078328,-0.7492097991952109,-0.8299615164370093,-0.45760115652106537,-0.4307509247787293,-0.6179821141169516,-0.26397255122141167,-0.5181853334846029,-0.5996927522174678,-0.5946967551557295,-0.5993557189724724,-0.44921909505956975,-0.5690529603223715,-0.2699204044817391,0.8304634734229159
684,684,-0.269430412008565,-0.49435430617904896,-1.9806982935971036,-0.5617941444536874,-0.3359532137640472,-0.35425828580742436,-0.8855610824695341,-0.43017624747791383,-0.45163468361722714,-3.0460230640170147,-0.3091767207595306,-0.5668922809642216,-0.5222759997180706,-0.1599929815586436,-0.5556628441681823,-0.31623398540988823,-0.5067773076292945,-1.7825173395591873,-0.5419821774720508,-0.3755342339194942,-0.31624857353227714,-0.8458615244346068,-0.41096910922674174,-0.4898133877679903,-2.268001206519001,-0.3067115402422376,-0.46291208579489074,-0.5357367940491655,-0.05312793690388823,-0.5458427966789069,-0.43392086696928056,-0.4548656042787358,-1.8700724058792522,-0.5440001734618602,-0.38237147700897345,-0.3241509605969577,-0.8687291570630541,-0.40850705865950937,-0.47789091694292096,-0.269430412008565,-2.6291560847914788,-0.3130330851972025,-0.5110887383047805,-0.498252705753195,-0.06889674642222804,-0.560592350049655,-0.37183489962041594,1.000243147796247
685,685,-0.28579867088575645,-1.2383781900504764,-0.5091260889245388,-1.146097113370387,-0.4510987158114424,-0.5084329600899349,-0.4134588257232059,-0.4593106943185625,-0.5939393096306131,-0.49451962301558006,-0.4252288446239773,-0.6827358098982023,-0.5193260791375476,-0.12907097061725542,-0.46902700322500185,-0.19774394424906266,-0.8213175935068546,-0.5077941444931555,-1.085973474494511,-0.4928034875473719,-0.408662970778334,-0.45612589943281556,-0.462575331136259,-0.7710559342011261,-0.48701974302658857,-0.42731740129626317,-0.686102869475669,-0.5134099986074554,-0.10776772910869842,-0.5131092066606676,-0.1756181865851576,-1.0200941832503392,-0.5380267371115282,-1.1191440607914358,-0.4858276885343491,-0.47081276703478436,-0.44013468164765895,-0.4362841335653563,-0.693273651308854,-0.28579867088575645,-0.5332774203414035,-0.430400228352638,-0.6500440825577314,-0.5047598315444239,-0.12872112683723108,-0.47578771664071323,-0.15488088578417308,1.035288433303036
686,686,-2.3741491651488684,-1.232157515631099,-0.6348377961704725,-0.6118378193609716,-1.7278093410661945,-0.7213277923073236,-0.8839745664071141,-1.33112225317051,-2.1632186268485114,-0.636903672518084,-0.7049845223428441,-1.5787162554471024,-2.1183166493286345,-0.5716960844482651,-1.94125408825822,-0.769601024070767,-1.2800015728799428,-0.7147712127146277,-0.6361461870454965,-1.6031017030370323,-0.5575455562500797,-0.853912548702765,-1.3361749195415928,-2.344643958484141,-0.6504793199654342,-0.8674440650202104,-1.4164848320056704,-2.3148808043350937,-0.4032443951928801,-1.8955703142921867,-1.8186516513500692,-1.270123634957017,-0.6853956672796085,-0.6203046806959489,-1.6525812308323613,-0.6291270897213894,-0.8701432568995485,-1.360667982900559,-2.2567912780780763,-2.3741491651488684,-0.6522317288677012,-0.7869180656952696,-1.5548168570761396,-2.24954557566146,-0.4780938272214449,-1.9523529456585567,-1.2661295386351088,1.0113241393896581
687,687,-0.435874893251189,-1.1764720918333627,-0.5989028059538578,-0.5768417109058612,-0.8508523868656984,-0.6001875724033997,-0.43887770652678687,-0.42040259232125693,-0.8598470184011482,-0.7062212456558328,-0.4701622692617828,-1.2440192829902275,-2.1605080285296205,-1.2453447272446718,-0.7335895116476712,-0.31315961554201766,-1.282796820294862,-1.4335289870943324,-0.5782972539254151,-0.6231209524488179,-0.4464538497743723,-0.47921239930513015,-0.4110904590155456,-1.099957024647628,-0.538609116520878,-0.4868458906254406,-0.7468008492038605,-2.2298393179392684,-0.6443297607977844,-0.9072240790249901,-0.5016335194082999,-1.2369099533248473,-0.9356959216604867,-0.5727738304884608,-0.748915194379446,-0.511337428253404,-0.4629584465294596,-0.4010360086388255,-0.9811563534670233,-0.435874893251189,-0.6243847079913107,-0.48628206744918717,-0.9999526391601332,-2.206412346599354,-0.9189359626986974,-0.8306196556885068,-0.38354873843362836,0.8149626588560772
688,688,-0.45415970609963136,-1.8607018588860242,-0.8217414649573728,-1.4591276991985203,-1.0896709549744188,-0.9203802719794073,-0.6449578730437411,-0.6762031675807152,-0.8379263949340707,-0.6825626773124516,-0.5747051813537298,-0.6704501560096117,-0.7438859673956072,-1.3117803589444026,-0.835300842540319,-0.6229356283159594,-2.214063878981084,-0.7628579074910655,-1.3634672384431727,-1.0872903670032494,-0.9985674399714143,-0.6835254607066639,-0.7146214995785976,-0.9283745758189917,-0.5932330886245816,-0.5438420623786787,-0.6142922080973425,-0.7373156263955399,-1.211758316562972,-0.8672984264270387,-0.7968279111233643,-2.05587087490591,-0.7697296077678545,-1.4203162108696348,-1.1196708238369943,-0.9273130707633087,-0.668047501639449,-0.6811417082835287,-0.8637004447346005,-0.45415970609963136,-0.6214249721829693,-0.5534336079644648,-0.6054913874190538,-0.7200301079170152,-1.235522880329527,-0.8447038019091477,-0.6600789963272886,0.6476239053805335
689,689,-0.21882015071042432,-0.43481148006362536,-0.4743303593096095,-0.6246212369755649,-0.4001015598665264,-0.29738211091251726,-0.4123886997219683,-0.3648914408078016,-0.5554630297267305,-0.4398525266420413,-0.7110877525054817,-1.0167732578042097,-0.4989199703800113,-0.4637188498076504,-0.5075516324978099,-0.4299585449145927,-0.7403876616670696,-0.3255497888055412,-0.7785141535685134,-0.4366561511795216,-0.29643343632752284,-0.38834561612068474,-0.3772472031398846,-0.4884169672764863,-0.46834137063470005,-0.7738630810064511,-1.240575712480691,-0.47749977723317266,-0.27592499939653975,-0.4460774373759672,-0.9507306625405982,-0.5640317214559434,-0.4062660830910181,-0.6933289964056317,-0.4345944930799778,-0.2871449635538529,-0.40089173498587966,-0.3494620170535976,-0.5230232932277088,-0.21882015071042432,-0.4898806949480382,-0.750820793201076,-1.1183959947188296,-0.46814222305570463,-0.38596169933987456,-0.46471817669155335,-0.646992373388924,1.0419564567145674
690,690,-0.23758067910676367,-0.5971031977862162,-1.8652880744020552,-2.7016916736800813,-0.4441254805905097,-0.64259925471429,-1.0296835126460273,-1.2149227927053645,-1.4367840143115043,-1.5521246512032025,-1.2734670435028026,-2.1531145303665866,-1.016613187629538,-0.8511227978123366,-2.6012962843071192,-1.7090393256859635,-0.5283516940651537,-2.136426624180558,-2.6272102242935027,-0.44142371201301644,-0.6837456600396972,-1.0267683342565244,-1.280446482725628,-1.0472714268460135,-1.0956854672682923,-0.8958443324805252,-2.011394233879248,-1.1323398252495323,-0.24723758154036385,-2.4295590750363716,-1.2332197246520653,-0.5237396146442385,-2.0006944568480347,-2.6833851309196377,-0.4547951341470785,-0.6517393579607977,-1.029913695999264,-1.2613001178743488,-1.2387173231665414,-0.23758067910676367,-1.3099027490782125,-1.1004291430921609,-2.151026291666385,-1.0503908249474383,-0.4802416893183243,-2.550473209153517,-1.492288175966948,0.7783262334567751
691,691,-1.5110680831102796,-0.910301878283565,-1.3126338510951914,-0.7507465163596302,-0.7457684475861791,-0.6977569831592678,-0.8137147110785816,-0.8399260229838411,-1.1020821836965093,-0.6855556012670545,-0.7099477783279665,-1.1428952650705975,-2.266157624937489,-0.6571980040931605,-0.7813054172323965,-0.5338226123226404,-0.8043195629979015,-0.9163324551162939,-0.8053897617250116,-0.6923947623875195,-0.6452297387228934,-0.849923181912294,-0.8816419519013905,-1.2483137981303134,-1.114783537071117,-0.9066569604530459,-1.2072288204344754,-2.323768369939951,-0.7764895965273678,-0.8474231113145522,-0.6735628350738466,-0.8484022823937244,-1.1055135968310925,-0.769784598891079,-0.7255778837929128,-0.6695312380282914,-0.8366969282648931,-0.8556687694012368,-1.1823200355620669,-1.5110680831102796,-0.866211485794785,-0.7783246510752669,-1.176217203068819,-2.2418109105367523,-0.6725109485729577,-0.8075393508530941,-0.5773189776665464,0.5244291538375654
