observations,subject_ids,AUDITORY,COGNITIVE,EMOTION,GUSTATORY,MEDIAL_WALL,MOTOR,OLFACTORY,SOMATOSENSORY,VISION,VISION_V1
82,82,-0.19369201993365823,-1.795697985399002,-2.08857833825759,-0.707989497758655,-2.7348411582599352,-0.3689059444169072,-1.5263105348581774,-0.6698088929272766,-1.0835950761673139,-0.5163668126996126
83,83,-1.0287759184687433,-1.2132468004963612,-3.424741561302148,-2.324672520770412,-1.2685805177712246,-1.211379448178358,-0.8779859156492593,-0.7761105280189906,-0.9786546278303028,-1.5450241431085097
84,84,-1.5317063826506752,-2.5029230922350587,-0.8461357959183619,-1.1545858313683703,-0.908782953916726,-1.5906124674543243,-2.9853222369855734,-0.6012830316881843,-1.6294764664791574,-1.4631707960887743
85,85,-1.063102041819279,-0.8971290269948182,-0.8509098454403892,-1.0244772749903932,-1.3041757055509131,-1.617079578751707,-0.8710646119040923,-0.8446838214214318,-1.8142728680020983,-1.7807744519528423
86,86,-0.30834362646463337,-1.0521588715792456,-0.76434313588931,-0.8930008822467123,-1.5523607312178322,-0.6203863351964898,-0.6405836608082038,-1.7615434681843642,-0.4626884584111566,-0.5483869867962521
87,87,-0.9720476722309344,-0.6169849537865197,-0.7719774276532403,-0.7112945656135437,-0.7638061979940569,-0.6367026260331159,-0.8727687216063712,-1.9405889484287975,-0.5632898933983577,-0.797393238742353
88,88,-1.5212768606816045,-2.0354109421288813,-1.012128436684836,-2.375274143119426,-1.4625313280836871,-1.2500945453915966,-0.9657533347297376,-1.594907689262132,-1.734563102838889,-1.5746065219346153
89,89,-0.9209347728201003,-3.318695704690289,-0.9555277964443782,-2.447371044229152,-0.8725538399569881,-1.5047340043022408,-1.2497442808397259,-1.9241276488786239,-1.509519208692398,-1.8012363814448684
90,90,-0.2738735795938626,-0.9656959563651186,-0.877794563903604,-0.7703337316161902,-0.6929376296160648,-0.6527734726809573,-2.9980950284511567,-0.4220696254441971,-0.4697935330093002,-2.286864043805388
91,91,-1.466892167850332,-1.8140678199630518,-1.1335939349700925,-1.1670955222532609,-1.242007321417558,-0.5243723898280215,-0.7622019206808928,-1.0199950850252386,-0.657306452946433,-0.776988940971213
92,92,-1.1948611270762874,-1.2264282102666038,-1.272760972058573,-2.106897199216045,-1.490921539641608,-1.337214977547835,-1.377300958142055,-1.238522348951041,-1.6163840556752123,-2.45966304086528
93,93,-1.4203039419716899,-1.364114803931575,-1.2013687542390177,-0.8355888006951517,-1.0233492030799631,-0.309758011142824,-0.7349685601112972,-1.3881887532109767,-0.49523920119707826,-1.9498487659736798
94,94,-0.6732244957389488,-0.94198500155998,-2.994181388625534,-1.2768141590978488,-1.4095220385201979,-0.680063444755743,-1.2834706789922152,-1.61196703675971,-0.653479798613415,-0.6313695996525214
95,95,-1.190012565512998,-1.7382062693053313,-0.8681603381807574,-0.927235941082311,-0.8648110162194118,-1.6376862249899615,-1.0487005197799029,-3.179267297646092,-2.1973005280219686,-1.4136743460723116
96,96,-4.130628437688076,-0.811596486282189,-0.8233548893407749,-5.306929228913317,-1.0418396778672143,-1.7064463320836194,-2.2869304770274246,-0.41785026245989365,-0.7751215420074846,-2.5468383809102204
97,97,-0.29431269968157336,-4.057622472851326,-1.3645508976359566,-0.7588143725450486,-1.319732867002711,-1.2818093220165592,-0.8727947656468367,-0.6707042985040794,-0.41955425612673813,-0.7623111109829394
98,98,-0.37534920941973826,-1.0974680693231265,-1.6710893337102957,-2.2330438740863503,-0.8263490593523449,-0.3341380211572846,-0.9053248992682569,-2.498075150694968,-0.49825192124903783,-0.5528409479853091
99,99,-0.7229847942710019,-1.0160451853693657,-0.9257318529964912,-1.0179834957504617,-1.2698598420759342,-1.306055179576469,-1.1540779632013112,-0.7152499988930126,-1.564244832059531,-1.0486333014858382
100,100,-0.3498408125877006,-1.232271232526163,-1.986916263587044,-1.561516159437904,-0.9859554394192022,-0.3260158639055265,-2.52186447635369,-0.8531625516662021,-0.4281992238563902,-1.2191824552074702
101,101,-2.1122685775592878,-1.140829577482537,-0.6859657321584253,-0.7088145734131743,-0.7606627310131189,-0.4602210567890165,-1.5051771823082638,-0.4148564781945865,-0.5103982871805972,-0.5965438931705987
102,102,-0.21626935968385264,-3.506816978499007,-4.638097735748989,-0.8290637240383975,-0.7123950337927543,-0.9035939983319083,-1.3929427465698676,-1.6361269498190525,-1.4632914541889983,-0.5111001574620035
103,103,-1.439365806276838,-3.1510614152609535,-1.6369491476560514,-0.8827726363969204,-0.6716547604282781,-0.6928626207609316,-1.021738573642739,-1.1676394787838078,-0.7486472685896944,-3.627163093818475
104,104,-0.7501510441409945,-2.6411252206830422,-2.40531921715732,-1.4907457037708984,-0.7059016828938929,-0.5446043872701605,-1.4299793653854396,-0.6984359666871286,-0.8616478417083153,-0.5018830160623973
105,105,-0.3407005509581137,-0.7442981549698421,-1.183073201916359,-1.769913460268986,-1.1616570794149477,-0.47747109309285396,-0.7875499959838559,-0.3572444818522801,-0.46726810983558864,-0.5310643444850851
106,106,-1.419948426938058,-2.0155995519981404,-1.7295299670945443,-3.1206215226983005,-3.939839869235086,-0.9555628663550569,-0.7871087712855382,-1.6023462501779764,-2.1152274318092825,-1.016494671632025
107,107,-0.7921284913177282,-0.8167219313615564,-0.8187978438437351,-1.0500757826179528,-0.7009081858517058,-2.1389464248882843,-0.7328894114556338,-1.104067240850908,-0.5051139483085044,-0.9507471178862855
108,108,-2.3576799256316177,-1.0466913045370778,-2.098479773979056,-1.7142400011832062,-1.1004981503110987,-0.9194057751152316,-1.5453531272554468,-1.183188909861906,-1.8183966274249277,-1.6239712751682918
109,109,-0.5421292697618424,-1.1161095993277663,-0.74286043232895,-1.5488346661805803,-0.8217492198291814,-0.743050227286634,-0.6607910979108473,-0.927563134543245,-0.43430598926232866,-1.1207538834462898
110,110,-1.265126644586979,-0.5920593070831461,-0.6837186226002414,-1.3559863587997714,-1.143928975164589,-0.7448347486844233,-3.0912740774190786,-0.32784648432833235,-0.6086537197285007,-0.5063634303535075
111,111,-0.7152807299451066,-0.7908194514998854,-1.2645496799878961,-1.6369191370586562,-1.0375977969884125,-0.61873374227409,-0.7083125585115837,-0.3915825711863186,-1.3508714764519332,-2.014349269136014
112,112,-0.1917962421027697,-1.3474427986629594,-4.721880708550634,-1.604849287716372,-0.7976034515876267,-1.7355391643456641,-1.690664191006007,-0.34136678071270127,-0.929572468797547,-0.5885408216424797
113,113,-0.21838701810003647,-2.105653673186951,-0.91037231773528,-1.0458635466916677,-1.6579454410209502,-0.38496704193549103,-1.5304708005658467,-0.38946683074809796,-0.7978674639137355,-0.6562810411610329
114,114,-1.0662266376230352,-0.6235389796357806,-0.6935755777535695,-0.9359726077610608,-1.5632856726897122,-0.34312898620091503,-3.7434999294086406,-0.29227559116212165,-1.3366618244033674,-0.6072927961965262
115,115,-0.5357545924559911,-1.2303203330665253,-1.4125369548803515,-0.6844918744815583,-0.8706508827537809,-1.3230288361457487,-1.034196385356736,-1.1829759037332586,-0.44538946864580686,-0.6478557708719797
116,116,-2.2132417270859817,-0.8053397304882821,-1.6022343572498767,-1.0637496037744345,-0.8623474503675141,-1.189142902200339,-0.8303598928807334,-2.561996342682852,-1.556892106661917,-1.1118425499412716
117,117,-0.30186330672381084,-0.5796610972931657,-0.8162317636065175,-0.6784612227893918,-2.744222946467257,-0.5185237386332211,-0.9489870090048161,-0.5648503277186032,-0.7803079584586714,-0.521974678366294
118,118,-0.27090537236968204,-1.445926853582347,-0.6774369817188011,-1.402385810934796,-0.6769497088969695,-0.49309925825649553,-0.7221626242289768,-0.31938637585349766,-0.9002487193655546,-0.7565961810034203
119,119,-0.3226747992493462,-1.042344878680514,-1.8813211164301884,-0.7064063239301991,-2.4950248720300774,-0.8142080022521173,-1.5599190384011214,-0.5673179888247113,-1.5110946666487992,-0.6678640656230626
120,120,-0.2852155390679934,-1.249930859920169,-1.4070066260137488,-0.9416579001179675,-1.842801559123421,-0.4107130697271011,-1.321319118807128,-3.489490081056026,-1.288525523810047,-2.5006214184863778
121,121,-0.8110431796702677,-1.637525004856258,-1.2221590933008832,-0.9513505488667409,-0.9855288024358255,-0.6345888718450234,-1.0524327517482543,-1.126270418089483,-2.2477323475830655,-3.2291712301038293
122,122,-1.1985195229028824,-0.5927970317945385,-0.8674981457703378,-1.2006811072889079,-0.6840082831263856,-1.3010391486660464,-0.6831935731064469,-1.6051333467244944,-0.6067783836660674,-1.1642142490817944
123,123,-1.044522694067866,-1.739488801416869,-0.9992527568616596,-1.3967726881035554,-1.9528384640015073,-3.4197494976670613,-1.1733769473588715,-1.2107182102237029,-1.7734107605349896,-1.0677794183870488
124,124,-1.0570327428893076,-0.8599604451312647,-0.7817417827481842,-0.9029997500031648,-1.0054346929817957,-0.6135926178678057,-0.8264443056483952,-1.2404860727949942,-0.7300408728971022,-0.8719822269199972
125,125,-1.7579126522990713,-1.9601418092749399,-1.663473888017261,-1.5911588789505178,-1.0010470924527044,-0.43720329308873185,-0.8137898920697355,-0.46703982572001157,-0.6088671648954345,-0.5261939750284579
126,126,-1.242752401024247,-1.8462154326861098,-1.2708135277884838,-0.8802397946909396,-2.304687972025884,-1.6633742677477452,-2.1547435559653,-0.684694084391089,-0.9733899401349295,-2.3474764185171266
127,127,-0.9587016179505523,-1.1155964249611618,-1.1907022957179167,-0.8684944259099991,-1.221836213220735,-1.1116850272004015,-0.9141405468246662,-1.0234899431695708,-1.9416486249399865,-1.9745710206937483
128,128,-1.5310452661257967,-1.0932427998581993,-3.116774750826619,-1.073319307285185,-0.7085398565498184,-0.6839614955531217,-3.7259493757063424,-0.6679058708078176,-1.3311943180204076,-2.633890685323159
129,129,-0.8255959194314348,-3.204322059784925,-2.366644539660588,-0.924434925442869,-0.7141559354644784,-0.9704726562701846,-2.1125247391315267,-2.0601363922512257,-0.4672320887819562,-0.5367350241764264
130,130,-0.2567002514547826,-0.6060598839693692,-0.6580008804364461,-0.8959377660729048,-1.8479806867445285,-0.45653415416846654,-0.6455806685990386,-0.64774117195681,-0.9714231561155166,-1.0604989147023727
131,131,-1.009551025007272,-2.60048866924883,-2.0760353229171407,-1.5283499028750902,-1.3351108327714467,-1.0834617493058207,-1.1787986164593784,-1.1844198749192059,-2.039579158063596,-0.9971104981158767
132,132,-0.9099836065738329,-1.0046874804645287,-0.9206325034035818,-1.18956386953872,-0.8245795114452499,-1.0347105504226717,-0.7088045814068431,-1.7879531010195266,-0.526511096511277,-0.8728099049891276
