observations,centile,subject_ids,AUDITORY,COGNITIVE,EMOTION,GUSTATORY,MEDIAL_WALL,MOTOR,OLFACTORY,SOMATOSENSORY,VISION,VISION_V1
17,0.05,17,0.024543157145808993,0.007853675463994875,0.0200705697156737,-0.040549062604054664,-0.022244306996136692,0.018125597027021472,-0.012438895005578264,0.015319126279972053,0.01216182459390944,0.003054165966086044
17,0.25,17,0.028592119072280344,0.010036820869241427,0.023292696726441096,-0.03621103399272463,-0.002847999647376951,0.021371940439198815,0.002257040380674367,0.017199280657110107,0.013825537353500885,0.008090731166521844
17,0.5,17,0.030513323932422738,0.011440787089381338,0.025486726579522754,-0.03382392067718993,0.008579666344989906,0.02291141405580379,0.00900681648428989,0.018264567813396755,0.01481558739627637,0.010498424929163738
17,0.75,17,0.03212166734219734,0.012803138213858138,0.0276460387186932,-0.03134471955731379,0.019366268711932783,0.02421010693427875,0.014471771980579229,0.019258367847117052,0.015775370814975348,0.012639977931239742
17,0.95,17,0.0343957574422945,0.014775962616216495,0.03069600550543114,-0.02664786181191031,0.03620134339433902,0.026012912747242812,0.021948315734289826,0.02069139383460156,0.017281753146034917,0.01582694165325113
18,0.05,18,0.025099112760440977,0.008108383656641651,0.020712916845887334,-0.04075568241270782,-0.022231440562506033,0.01842371798795306,-0.013260723741722576,0.015503011881645929,0.012471711716212372,0.002452751452820274
18,0.25,18,0.02890029503347309,0.01017060232077446,0.023484928499902687,-0.03636777152743991,-0.0029712126057217444,0.021519818786746966,0.001576908408021372,0.01729171209607353,0.014037523610608279,0.007680312799136621
18,0.5,18,0.030732693704110157,0.011505863466659896,0.025377972452476846,-0.033981993809433404,0.008384007157108122,0.02300835329655825,0.008405604844900586,0.018320567969110343,0.014991124292175657,0.01014284592935374
18,0.75,18,0.032302896736936704,0.012805122163590754,0.027245072983287995,-0.03153798000428309,0.019089631339358305,0.024280413687559642,0.013864875041286988,0.01928612107903551,0.015931321549236488,0.012275253223056596
18,0.95,18,0.034556885382412444,0.014685676573300532,0.029888512658059797,-0.026964428350235155,0.03572163037669262,0.026058070674109233,0.021212291121211802,0.020680597581062863,0.01742726659397088,0.015390742085515755
19,0.05,19,0.020638305981292536,0.007608912811883684,-0.035946484284186,-0.03799611833834561,-0.01239235960741062,0.0162717949443426,0.0003826233051044386,0.009877192643670945,0.011048600416494744,0.002860162019345
19,0.25,19,0.027023242986308323,0.011943346794778872,0.006975169014585829,-0.034066267693388684,0.007179268386550761,0.020961147760828934,0.012372685471579678,0.015146454945364637,0.01369243237664519,0.00873040940738157
19,0.5,19,0.029779817130925333,0.014752586420270688,0.02898597302545582,-0.03139489439559078,0.01936304957289933,0.022950850047024483,0.018984941288105395,0.017168754980478686,0.01512511562987059,0.011459475892044164
19,0.75,19,0.031835322362033756,0.01782231495731605,0.04805409553509529,-0.028059080477880867,0.03223206814195714,0.024563279848055973,0.025813166099020898,0.01876041441654254,0.016554085106104663,0.014030816501455615
