observations,centile,subject_ids,AUDITORY,COGNITIVE,EMOTION,GUSTATORY,MEDIAL_WALL,MOTOR,OLFACTORY,SOMATOSENSORY,VISION,VISION_V1
17,0.05,17,1.58974370889737,1.2869653909705323,1.2061087976090064,1.465474412085322,0.20447744554039698,1.8937236394982002,0.6220948866643008,1.412570133425752,1.3180045824467235,1.161154094281894
17,0.25,17,1.7511129432134311,1.3927305144148576,1.3320161648766726,1.6427408788561924,0.23443277871916002,2.0746907940264023,0.7716607105976141,1.5865914677752928,1.4741233187696512,1.2827431123023318
17,0.5,17,1.825875261072444,1.4424402399443295,1.3914279250318027,1.7224562668872114,0.24983138551456616,2.157240289765009,0.8399937333887366,1.6653644732325181,1.5457386785596852,1.341042938927163
17,0.75,17,1.8931962510599083,1.4866419355201514,1.4426103206376675,1.7929199179911368,0.264430432750967,2.2281731049629596,0.9000756123300443,1.7350585849289757,1.6095833036344267,1.3894245398358605
17,0.95,17,1.994556149220928,1.5518203631944436,1.5146803551587888,1.8989683148121266,0.2864658918315305,2.3309348444023583,0.9924717312660826,1.8398360246229686,1.7043315023120145,1.4549162037263672
18,0.05,18,1.5972198147708174,1.2936351820443037,1.239371885047652,1.479522290308631,0.2018118189346663,1.8895141864745457,0.6436862132245675,1.4126204221234724,1.330443698199159,1.1485309159873123
18,0.25,18,1.7550073661573895,1.3962608753408912,1.3506626281833158,1.6501161769545583,0.2327341143475567,2.071679451201427,0.7846841135725228,1.5868045974132285,1.4820827674751471,1.2725609692443736
18,0.5,18,1.82885146784341,1.445093081566303,1.4058200119582387,1.7281259833306128,0.24831900579701444,2.1545987866701783,0.8506174535778646,1.6656359247891057,1.552728474031179,1.3320057646676537
18,0.75,18,1.8959132816578477,1.4889874044743054,1.4553551162882283,1.7982212316693722,0.26289119263196,2.2254127501550824,0.9108409431898334,1.7354225260804619,1.616909020938048,1.3804529644031274
18,0.95,18,1.997214352054807,1.5540027159935177,1.526696545948346,1.9044713667352817,0.28475302850615275,2.3275691013068545,1.005172577457905,1.8403963890172061,1.7130377467878497,1.4446114506142878
19,0.05,19,1.6201253684250205,1.252022126115241,1.1389363080589336,1.566447671027256,0.17987647925247305,1.991293152933452,0.6723388172820436,1.5046934322196126,1.344555072172351,1.2848198153600032
19,0.25,19,1.774499926384057,1.3797013162538019,1.3231481108262035,1.7073898218994423,0.2205711125070245,2.1401152927228058,0.7966432118725908,1.6382377850811496,1.4772563774810994,1.392030880607879
19,0.5,19,1.8490781276257826,1.436019673842865,1.3997966795226957,1.7825281221305216,0.23893702955019744,2.2169573462019496,0.8576191066868493,1.7081182024294261,1.5412461936691417,1.4560989963824569
19,0.75,19,1.92003158293754,1.4841920371018649,1.464667357852181,1.8585882268163765,0.25435311657692944,2.291994573689153,0.9149276028391476,1.776922428112029,1.5984311092540178,1.5230010445779751
19,0.95,19,2.0301395301103846,1.554913738096594,1.5595263796623402,1.9800927850215981,0.2763483294889682,2.4078192669582004,1.004873671331123,1.8843925983442016,1.6818773436263548,1.6290253665007932
20,0.05,20,1.5469459765649796,1.2670444110841816,1.2324187509942108,1.4451707676571781,0.19528805162430116,1.8454176272577616,0.5919249398139561,1.3702230973754113,1.2839378309409237,1.1220490227273758
20,0.25,20,1.7265470475087925,1.3806962376465652,1.34661685880851,1.6311413687146463,0.22878165031707415,2.045908160420348,0.754279330302883,1.5628440897906908,1.4556677142902694,1.2559080646833456
20,0.5,20,1.8062919436228682,1.4326870026702048,1.4025786170373646,1.7131725308376518,0.2449739826423983,2.1351585200392873,0.8268730943854026,1.647154784811089,1.5316821000856384,1.319525301037543
20,0.75,20,1.874192235267288,1.4771856028176948,1.4523922059250245,1.7837921748851007,0.25960799882559504,2.2076392703140515,0.8876544872141556,1.7177811769111062,1.5965637459567643,1.3699028158164397
20,0.95,20,1.9735214166945898,1.541419406479611,1.5237944076832033,1.8885798063477794,0.28122414205658347,2.308950681595949,0.9786632674759863,1.821050085904873,1.690998661157975,1.4346415754229989
21,0.05,21,1.549753355642135,1.269397777402902,1.2482222279138437,1.452501382340732,0.19339906215533745,1.841068371335633,0.6052712432102146,1.368814123218766,1.29084842678508,1.1154716232633002
21,0.25,21,1.727990591240124,1.3819025875598492,1.3557254099793212,1.6350303387357266,0.22763594052204125,2.0431041399742913,0.762388658657009,1.5622067373225024,1.4600935039456662,1.2505481913232468
21,0.5,21,1.8073234918335392,1.4335337647360142,1.4098383575429172,1.7161007975734577,0.2440207876337548,2.1329706226318974,0.8331388518188289,1.6467612489056012,1.535377326665254,1.3149231296324688
21,0.75,21,1.8750916473581736,1.4778909151333806,1.458967390225673,1.7865055617656709,0.258677755713159,2.2055734885632226,0.8937388063936177,1.7174922536225907,1.6003289924808888,1.3655490153395435
21,0.95,21,1.9743826972830787,1.5420332915097756,1.5301098759141676,1.8914321755780763,0.28021616335244054,2.3066419016107744,0.985760937340386,1.820858954891205,1.695450245761752,1.4298554914935637
22,0.05,22,1.5483561809883304,1.268237720428789,1.2396485526796985,1.448505689550581,0.1944812417612966,1.843669341677452,0.5978339321026895,1.3697361283831686,1.2870617223849254,1.119058035918881
22,0.25,22,1.727271869575475,1.3813122764818098,1.3507524576098304,1.6329021626185314,0.2282900059051659,2.0447619958561956,0.7578728587714646,1.5626336940329995,1.4576650746007134,1.2534712578420566
22,0.5,22,1.8068093210236051,1.4331217610942895,1.405848170278353,1.71449063411032,0.24456259128709035,2.1342537286415393,0.8296328475828648,1.64703128089192,1.5333425073880917,1.3174293056040862
22,0.75,22,1.8746429495265413,1.4775504162429232,1.455336997069527,1.7850071938326906,0.2592047415943063,2.206775802602474,0.8903181379519209,1.7176978231933138,1.5982496502171621,1.3679133090889095
22,0.95,22,1.973952729963132,1.5417418975118993,1.5266100061525465,1.8898493763250324,0.2807853856570698,2.3079735875990135,0.9817617754730448,1.8210095975779785,1.6929869131079596,1.4324459569622652
23,0.05,23,1.7197754576749331,1.44841842135799,1.398687213158201,1.5674812316915405,0.21996244551436336,1.9794500053209483,0.5345456050397266,1.505248426979927,1.4435065111832994,1.2090642016303668
23,0.25,23,1.8417365311679266,1.518873853283631,1.4818401736259574,1.7128289210153549,0.24683478586769592,2.1370547983950527,0.7303791798626356,1.6496684638776091,1.557167549641606,1.3270699963074004
23,0.5,23,1.9158676579777838,1.5707125517339968,1.5405601819780452,1.7908595137739691,0.2628755437464017,2.2167284696922853,0.8144948068090041,1.7258796479357834,1.624898312981157,1.3852135961557082
23,0.75,23,1.9942374021058322,1.6267061406944088,1.602877619210046,1.8709000945476575,0.27941218174879257,2.2943756931973756,0.880793517254234,1.803166196590918,1.6950871676920485,1.4385455958132518
23,0.95,23,2.1198328604090535,1.714963317588372,1.700039140725161,1.9998713618206818,0.30530113462274755,2.4146336853048567,0.9783438566515952,1.9263525173287432,1.805171740215521,1.5177743430341168
24,0.05,24,1.5145022183059271,1.2376024856133674,1.1366111886538968,1.4040216591117536,0.19998366852932567,1.8431179222814484,0.540149121279442,1.3601468818844882,1.2483473952828554,1.1587648321993795
24,0.25,24,1.7094207880459755,1.364713688821812,1.2943784467999775,1.6098352490034449,0.23175861739435719,2.0462565766910155,0.7220451460406543,1.5566007907486688,1.4326396031624307,1.2852979824975244
24,0.5,24,1.7940517623842493,1.4212247237608169,1.3644384456257193,1.697841685350329,0.24756534367918234,2.136291288675437,0.8028885703466379,1.6422336131295088,1.5130547492174238,1.3452200617449022
24,0.75,24,1.8634260773303106,1.4672704471751834,1.419983688568842,1.7701158560975705,0.26222940598926187,2.2094445357446495,0.8654313593883318,1.712960964504265,1.5781031420453875,1.3951096231329323
24,0.95,24,1.962832943234515,1.5318976190043014,1.494061903251422,1.8746918466603102,0.2841712238628604,2.312017206002959,0.953198131785572,1.8154287683582633,1.66946891690749,1.46344590344211
25,0.05,25,1.5990154358110593,1.2951675310135655,1.251158812042364,1.4846606519684526,0.20046931471470314,1.8863400154258032,0.6527619231652737,1.4115513444468444,1.3351412964423348,1.1439227616876702
25,0.25,25,1.7559365529849695,1.3970462132554704,1.3575015566270856,1.6528721105908022,0.23190021943727634,2.069660034610009,0.7901758610114875,1.5863086702111069,1.4851157457129216,1.2688310468781858
25,0.5,25,1.8295603213926588,1.4456694184133128,1.4113134696283525,1.7302989914773141,0.24759421047731048,2.1529479604371016,0.8552351948545557,1.6653020011713822,1.5554436571856738,1.3287284820442606
25,0.75,25,1.896556262680739,1.4894794581019426,1.4603541346773306,1.8002951818277622,0.26216621622593117,2.2237880979369304,0.9156180371026269,1.7351557042256212,1.619790720930559,1.3772503946413375
25,0.95,25,1.9978331396435256,1.5544275661273264,1.531509904104943,1.9066739296740114,0.28395995862345436,2.3257202265833667,1.0108492007553735,1.8401945589949638,1.7164895766927866,1.4409909287530183
26,0.05,26,1.5505443065033635,1.270038031393673,1.2543234264884593,1.455367755097029,0.19253583155553827,1.8388264902068834,0.6108561408209925,1.3679017997074907,1.293595380446427,1.1128874162562985
26,0.25,26,1.7284004369076478,1.38222240616917,1.3593164692150934,1.6365728956141845,0.22711841575143793,2.0417056073253317,0.7657778747633955,1.5617735805666317,1.4618633475861795,1.2484454433229633
26,0.5,26,1.8076188007477694,1.4337534902041622,1.4127613470213682,1.7172813849908406,0.24359647189252195,2.1319060456553753,0.8358007078229516,1.6464807416272735,1.5368730206072256,1.313127224752854
26,0.75,26,1.8753513188454218,1.4780686349589236,1.4616529239878755,1.7876156207996148,0.25826833565205226,2.204591657035926,0.8963640257777213,1.717271281498124,1.601867887155211,1.3638656504505267
